item_name,current_stock,daily_usage_rate,forecasted_usage,remaining_after_forecast,days_to_expiry,status,analysis_id,generated_at
Blood Type O- 1,1,0.01,0.06,1,57.0,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type A+ 2,1,0.0,0.03,1,285.0,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 3,1,0.0,0.03,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type A+ 4,1,0.01,0.04,1,283.0,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type O- 5,1,0.0,0.03,1,69.0,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type O- 6,1,0.01,0.04,1,195.0,normal,burn_rate,2025-06-10T02:41:06.474283
Medical Supplies 7,1,0.01,0.05,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type O- 8,1,0.01,0.04,1,160.0,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type O- 9,1,0.01,0.04,1,179.0,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 10,1,0.01,0.04,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Medical Supplies 11,1,0.0,0.03,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Medical Supplies 12,1,0.0,0.02,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 13,1,0.01,0.04,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type A+ 14,1,0.0,0.03,1,64.0,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 15,1,0.01,0.06,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type A+ 16,1,0.01,0.04,1,73.0,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 17,1,0.01,0.04,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Medical Supplies 18,1,0.0,0.03,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type O- 19,1,0.0,0.03,1,37.0,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type A+ 20,1,0.0,0.02,1,189.0,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type A+ 21,1,0.01,0.05,1,316.0,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type O- 22,1,0.0,0.03,1,205.0,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 23,1,0.01,0.04,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type A+ 24,1,0.0,0.03,1,359.0,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type O- 25,1,0.01,0.05,1,195.0,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 26,1,0.01,0.05,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type O- 27,1,0.01,0.04,1,215.0,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 28,1,0.01,0.04,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type A+ 29,1,0.01,0.04,1,259.0,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 30,1,0.0,0.03,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Medical Supplies 31,1,0.01,0.05,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type A+ 32,1,0.01,0.04,1,304.0,normal,burn_rate,2025-06-10T02:41:06.474283
Medical Supplies 33,1,0.0,0.03,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 34,1,0.01,0.04,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type A+ 35,1,0.01,0.05,1,246.0,normal,burn_rate,2025-06-10T02:41:06.474283
Medical Supplies 36,1,0.0,0.03,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Medical Supplies 37,1,0.0,0.03,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 38,1,0.01,0.04,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 39,1,0.0,0.03,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type O- 40,1,0.01,0.04,1,49.0,normal,burn_rate,2025-06-10T02:41:06.474283
Medical Supplies 41,1,0.01,0.04,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 42,1,0.0,0.03,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type A+ 43,1,0.01,0.04,1,109.0,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 44,1,0.0,0.03,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Medical Supplies 45,1,0.01,0.04,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type O- 46,1,0.0,0.03,1,157.0,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type O- 47,1,0.0,0.03,1,118.0,normal,burn_rate,2025-06-10T02:41:06.474283
Medical Supplies 48,1,0.01,0.05,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 49,1,0.01,0.04,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 50,1,0.0,0.03,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 51,1,0.0,0.02,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Medical Supplies 52,1,0.0,0.03,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type A+ 53,1,0.01,0.04,1,332.0,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 54,1,0.01,0.04,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Medical Supplies 55,1,0.0,0.03,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 56,1,0.01,0.04,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Medical Supplies 57,1,0.01,0.04,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 58,1,0.0,0.03,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type A+ 59,1,0.0,0.03,1,353.0,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type O- 60,1,0.0,0.03,1,354.0,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type O- 61,1,0.01,0.04,1,35.0,normal,burn_rate,2025-06-10T02:41:06.474283
Medical Supplies 62,1,0.0,0.03,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type A+ 63,1,0.01,0.04,1,356.0,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 64,1,0.0,0.03,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type O- 65,1,0.01,0.04,1,317.0,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 66,1,0.0,0.03,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type A+ 67,1,0.0,0.03,1,299.0,normal,burn_rate,2025-06-10T02:41:06.474283
Medical Supplies 68,1,0.0,0.03,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type O- 69,1,0.01,0.04,1,339.0,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 70,1,0.0,0.03,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 71,1,0.01,0.04,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 72,1,0.01,0.04,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type O- 73,1,0.01,0.05,1,27.0,normal,burn_rate,2025-06-10T02:41:06.474283
Medical Supplies 74,1,0.0,0.03,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 75,1,0.0,0.03,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 76,1,0.0,0.03,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type O- 77,1,0.0,0.03,1,32.0,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 78,1,0.01,0.04,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type O- 79,1,0.01,0.04,1,183.0,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 80,1,0.0,0.03,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type O- 81,1,0.0,0.03,1,124.0,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type A+ 82,1,0.01,0.04,1,123.0,normal,burn_rate,2025-06-10T02:41:06.474283
Medical Supplies 83,1,0.0,0.03,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type O- 84,1,0.0,0.03,1,151.0,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type O- 85,1,0.0,0.03,1,224.0,normal,burn_rate,2025-06-10T02:41:06.474283
Medical Supplies 86,1,0.0,0.03,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 87,1,0.01,0.04,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type A+ 88,1,0.0,0.03,1,48.0,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 89,1,0.0,0.03,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type O- 90,1,0.01,0.04,1,289.0,normal,burn_rate,2025-06-10T02:41:06.474283
Medical Supplies 91,1,0.0,0.02,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Medical Supplies 92,1,0.0,0.03,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Medical Supplies 93,1,0.01,0.04,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type A+ 94,1,0.01,0.04,1,126.0,normal,burn_rate,2025-06-10T02:41:06.474283
Oxygen Tank 95,1,0.0,0.03,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type A+ 96,1,0.01,0.04,1,251.0,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type O- 97,1,0.01,0.04,1,338.0,normal,burn_rate,2025-06-10T02:41:06.474283
Medical Supplies 98,1,0.0,0.02,1,,normal,burn_rate,2025-06-10T02:41:06.474283
Blood Type O- 99,1,0.0,0.03,1,83.0,normal,burn_rate,2025-06-10T02:41:06.474283
Medical Supplies 100,1,0.0,0.03,1,,normal,burn_rate,2025-06-10T02:41:06.474283
