id,item_name,item_type,quantity_total,quantity_available,location_storage_id,location_description,details,expiry_date
1,Blood Type O- 1,blood_unit,1,1,20015,Laboratory Storage,Hospital inventory: Blood Type O-,05-08-2025
2,Blood Type A+ 2,blood_unit,1,1,20007,Pharmaceutical Storage,Hospital inventory: Blood Type A+,21-03-2026
3,Oxygen Tank 3,oxygen_tank,1,1,20046,Medical Equipment Storage,Hospital inventory: Oxygen Tank,
4,Blood Type A+ 4,blood_unit,1,1,20030,Laboratory Storage,Hospital inventory: Blood Type A+,19-03-2026
5,Blood Type O- 5,blood_unit,1,1,20030,Laboratory Storage,Hospital inventory: Blood Type O-,17-08-2025
6,Blood Type O- 6,blood_unit,1,1,20028,Surgical Supplies Storage,Hospital inventory: Blood Type O-,21-12-2025
7,Medical Supplies 7,misc_equipment,1,1,20050,Laboratory Storage,Hospital inventory: Medical Supplies,
8,Blood Type O- 8,blood_unit,1,1,20023,Surgical Supplies Storage,Hospital inventory: Blood Type O-,16-11-2025
9,Blood Type O- 9,blood_unit,1,1,20040,Laboratory Storage,Hospital inventory: Blood Type O-,05-12-2025
10,Oxygen Tank 10,oxygen_tank,1,1,20045,Laboratory Storage,Hospital inventory: Oxygen Tank,
11,Medical Supplies 11,misc_equipment,1,1,20022,Pharmaceutical Storage,Hospital inventory: Medical Supplies,
12,Medical Supplies 12,misc_equipment,1,1,20024,Emergency Equipment Storage,Hospital inventory: Medical Supplies,
13,Oxygen Tank 13,oxygen_tank,1,1,20018,Surgical Supplies Storage,Hospital inventory: Oxygen Tank,
14,Blood Type A+ 14,blood_unit,1,1,20014,Emergency Equipment Storage,Hospital inventory: Blood Type A+,12-08-2025
15,Oxygen Tank 15,oxygen_tank,1,1,20048,Surgical Supplies Storage,Hospital inventory: Oxygen Tank,
16,Blood Type A+ 16,blood_unit,1,1,20043,Surgical Supplies Storage,Hospital inventory: Blood Type A+,21-08-2025
17,Oxygen Tank 17,oxygen_tank,1,1,20041,Medical Equipment Storage,Hospital inventory: Oxygen Tank,
18,Medical Supplies 18,misc_equipment,1,1,20003,Surgical Supplies Storage,Hospital inventory: Medical Supplies,
19,Blood Type O- 19,blood_unit,1,1,20050,Laboratory Storage,Hospital inventory: Blood Type O-,16-07-2025
20,Blood Type A+ 20,blood_unit,1,1,20001,Medical Equipment Storage,Hospital inventory: Blood Type A+,15-12-2025
21,Blood Type A+ 21,blood_unit,1,1,20023,Surgical Supplies Storage,Hospital inventory: Blood Type A+,21-04-2026
22,Blood Type O- 22,blood_unit,1,1,20012,Pharmaceutical Storage,Hospital inventory: Blood Type O-,31-12-2025
23,Oxygen Tank 23,oxygen_tank,1,1,20010,Laboratory Storage,Hospital inventory: Oxygen Tank,
24,Blood Type A+ 24,blood_unit,1,1,20050,Laboratory Storage,Hospital inventory: Blood Type A+,03-06-2026
25,Blood Type O- 25,blood_unit,1,1,20043,Surgical Supplies Storage,Hospital inventory: Blood Type O-,21-12-2025
26,Oxygen Tank 26,oxygen_tank,1,1,20049,Emergency Equipment Storage,Hospital inventory: Oxygen Tank,
27,Blood Type O- 27,blood_unit,1,1,20025,Laboratory Storage,Hospital inventory: Blood Type O-,10-01-2026
28,Oxygen Tank 28,oxygen_tank,1,1,20024,Emergency Equipment Storage,Hospital inventory: Oxygen Tank,
29,Blood Type A+ 29,blood_unit,1,1,20008,Surgical Supplies Storage,Hospital inventory: Blood Type A+,23-02-2026
30,Oxygen Tank 30,oxygen_tank,1,1,20013,Surgical Supplies Storage,Hospital inventory: Oxygen Tank,
31,Medical Supplies 31,misc_equipment,1,1,20005,Laboratory Storage,Hospital inventory: Medical Supplies,
32,Blood Type A+ 32,blood_unit,1,1,20046,Medical Equipment Storage,Hospital inventory: Blood Type A+,09-04-2026
33,Medical Supplies 33,misc_equipment,1,1,20008,Surgical Supplies Storage,Hospital inventory: Medical Supplies,
34,Oxygen Tank 34,oxygen_tank,1,1,20009,Emergency Equipment Storage,Hospital inventory: Oxygen Tank,
35,Blood Type A+ 35,blood_unit,1,1,20015,Laboratory Storage,Hospital inventory: Blood Type A+,10-02-2026
36,Medical Supplies 36,misc_equipment,1,1,20025,Laboratory Storage,Hospital inventory: Medical Supplies,
37,Medical Supplies 37,misc_equipment,1,1,20046,Medical Equipment Storage,Hospital inventory: Medical Supplies,
38,Oxygen Tank 38,oxygen_tank,1,1,20007,Pharmaceutical Storage,Hospital inventory: Oxygen Tank,
39,Oxygen Tank 39,oxygen_tank,1,1,20037,Pharmaceutical Storage,Hospital inventory: Oxygen Tank,
40,Blood Type O- 40,blood_unit,1,1,20049,Emergency Equipment Storage,Hospital inventory: Blood Type O-,28-07-2025
41,Medical Supplies 41,misc_equipment,1,1,20050,Laboratory Storage,Hospital inventory: Medical Supplies,
42,Oxygen Tank 42,oxygen_tank,1,1,20027,Pharmaceutical Storage,Hospital inventory: Oxygen Tank,
43,Blood Type A+ 43,blood_unit,1,1,20034,Emergency Equipment Storage,Hospital inventory: Blood Type A+,26-09-2025
44,Oxygen Tank 44,oxygen_tank,1,1,20002,Pharmaceutical Storage,Hospital inventory: Oxygen Tank,
45,Medical Supplies 45,misc_equipment,1,1,20012,Pharmaceutical Storage,Hospital inventory: Medical Supplies,
46,Blood Type O- 46,blood_unit,1,1,20045,Laboratory Storage,Hospital inventory: Blood Type O-,13-11-2025
47,Blood Type O- 47,blood_unit,1,1,20007,Pharmaceutical Storage,Hospital inventory: Blood Type O-,05-10-2025
48,Medical Supplies 48,misc_equipment,1,1,20005,Laboratory Storage,Hospital inventory: Medical Supplies,
49,Oxygen Tank 49,oxygen_tank,1,1,20036,Medical Equipment Storage,Hospital inventory: Oxygen Tank,
50,Oxygen Tank 50,oxygen_tank,1,1,20044,Emergency Equipment Storage,Hospital inventory: Oxygen Tank,
51,Oxygen Tank 51,oxygen_tank,1,1,20041,Medical Equipment Storage,Hospital inventory: Oxygen Tank,
52,Medical Supplies 52,misc_equipment,1,1,20042,Pharmaceutical Storage,Hospital inventory: Medical Supplies,
53,Blood Type A+ 53,blood_unit,1,1,20044,Emergency Equipment Storage,Hospital inventory: Blood Type A+,07-05-2026
54,Oxygen Tank 54,oxygen_tank,1,1,20029,Emergency Equipment Storage,Hospital inventory: Oxygen Tank,
55,Medical Supplies 55,misc_equipment,1,1,20042,Pharmaceutical Storage,Hospital inventory: Medical Supplies,
56,Oxygen Tank 56,oxygen_tank,1,1,20017,Pharmaceutical Storage,Hospital inventory: Oxygen Tank,
57,Medical Supplies 57,misc_equipment,1,1,20001,Medical Equipment Storage,Hospital inventory: Medical Supplies,
58,Oxygen Tank 58,oxygen_tank,1,1,20022,Pharmaceutical Storage,Hospital inventory: Oxygen Tank,
59,Blood Type A+ 59,blood_unit,1,1,20048,Surgical Supplies Storage,Hospital inventory: Blood Type A+,28-05-2026
60,Blood Type O- 60,blood_unit,1,1,20048,Surgical Supplies Storage,Hospital inventory: Blood Type O-,29-05-2026
61,Blood Type O- 61,blood_unit,1,1,20042,Pharmaceutical Storage,Hospital inventory: Blood Type O-,14-07-2025
62,Medical Supplies 62,misc_equipment,1,1,20005,Laboratory Storage,Hospital inventory: Medical Supplies,
63,Blood Type A+ 63,blood_unit,1,1,20042,Pharmaceutical Storage,Hospital inventory: Blood Type A+,31-05-2026
64,Oxygen Tank 64,oxygen_tank,1,1,20043,Surgical Supplies Storage,Hospital inventory: Oxygen Tank,
65,Blood Type O- 65,blood_unit,1,1,20009,Emergency Equipment Storage,Hospital inventory: Blood Type O-,22-04-2026
66,Oxygen Tank 66,oxygen_tank,1,1,20036,Medical Equipment Storage,Hospital inventory: Oxygen Tank,
67,Blood Type A+ 67,blood_unit,1,1,20027,Pharmaceutical Storage,Hospital inventory: Blood Type A+,04-04-2026
68,Medical Supplies 68,misc_equipment,1,1,20017,Pharmaceutical Storage,Hospital inventory: Medical Supplies,
69,Blood Type O- 69,blood_unit,1,1,20003,Surgical Supplies Storage,Hospital inventory: Blood Type O-,14-05-2026
70,Oxygen Tank 70,oxygen_tank,1,1,20032,Pharmaceutical Storage,Hospital inventory: Oxygen Tank,
71,Oxygen Tank 71,oxygen_tank,1,1,20038,Surgical Supplies Storage,Hospital inventory: Oxygen Tank,
72,Oxygen Tank 72,oxygen_tank,1,1,20031,Medical Equipment Storage,Hospital inventory: Oxygen Tank,
73,Blood Type O- 73,blood_unit,1,1,20006,Medical Equipment Storage,Hospital inventory: Blood Type O-,06-07-2025
74,Medical Supplies 74,misc_equipment,1,1,20031,Medical Equipment Storage,Hospital inventory: Medical Supplies,
75,Oxygen Tank 75,oxygen_tank,1,1,20050,Laboratory Storage,Hospital inventory: Oxygen Tank,
76,Oxygen Tank 76,oxygen_tank,1,1,20038,Surgical Supplies Storage,Hospital inventory: Oxygen Tank,
77,Blood Type O- 77,blood_unit,1,1,20009,Emergency Equipment Storage,Hospital inventory: Blood Type O-,11-07-2025
78,Oxygen Tank 78,oxygen_tank,1,1,20050,Laboratory Storage,Hospital inventory: Oxygen Tank,
79,Blood Type O- 79,blood_unit,1,1,20011,Medical Equipment Storage,Hospital inventory: Blood Type O-,09-12-2025
80,Oxygen Tank 80,oxygen_tank,1,1,20050,Laboratory Storage,Hospital inventory: Oxygen Tank,
81,Blood Type O- 81,blood_unit,1,1,20007,Pharmaceutical Storage,Hospital inventory: Blood Type O-,11-10-2025
82,Blood Type A+ 82,blood_unit,1,1,20043,Surgical Supplies Storage,Hospital inventory: Blood Type A+,10-10-2025
83,Medical Supplies 83,misc_equipment,1,1,20017,Pharmaceutical Storage,Hospital inventory: Medical Supplies,
84,Blood Type O- 84,blood_unit,1,1,20028,Surgical Supplies Storage,Hospital inventory: Blood Type O-,07-11-2025
85,Blood Type O- 85,blood_unit,1,1,20036,Medical Equipment Storage,Hospital inventory: Blood Type O-,19-01-2026
86,Medical Supplies 86,misc_equipment,1,1,20043,Surgical Supplies Storage,Hospital inventory: Medical Supplies,
87,Oxygen Tank 87,oxygen_tank,1,1,20005,Laboratory Storage,Hospital inventory: Oxygen Tank,
88,Blood Type A+ 88,blood_unit,1,1,20050,Laboratory Storage,Hospital inventory: Blood Type A+,27-07-2025
89,Oxygen Tank 89,oxygen_tank,1,1,20027,Pharmaceutical Storage,Hospital inventory: Oxygen Tank,
90,Blood Type O- 90,blood_unit,1,1,20005,Laboratory Storage,Hospital inventory: Blood Type O-,25-03-2026
91,Medical Supplies 91,misc_equipment,1,1,20015,Laboratory Storage,Hospital inventory: Medical Supplies,
92,Medical Supplies 92,misc_equipment,1,1,20002,Pharmaceutical Storage,Hospital inventory: Medical Supplies,
93,Medical Supplies 93,misc_equipment,1,1,20014,Emergency Equipment Storage,Hospital inventory: Medical Supplies,
94,Blood Type A+ 94,blood_unit,1,1,20037,Pharmaceutical Storage,Hospital inventory: Blood Type A+,13-10-2025
95,Oxygen Tank 95,oxygen_tank,1,1,20002,Pharmaceutical Storage,Hospital inventory: Oxygen Tank,
96,Blood Type A+ 96,blood_unit,1,1,20006,Medical Equipment Storage,Hospital inventory: Blood Type A+,15-02-2026
97,Blood Type O- 97,blood_unit,1,1,20003,Surgical Supplies Storage,Hospital inventory: Blood Type O-,13-05-2026
98,Medical Supplies 98,misc_equipment,1,1,20024,Emergency Equipment Storage,Hospital inventory: Medical Supplies,
99,Blood Type O- 99,blood_unit,1,1,20009,Emergency Equipment Storage,Hospital inventory: Blood Type O-,31-08-2025
100,Medical Supplies 100,misc_equipment,1,1,20036,Medical Equipment Storage,Hospital inventory: Medical Supplies,
