id,storage_number,storage_type,floor_number,capacity,notes,,
20001,ST20001,Medical Equipment Storage,0,135,Medical Equipment Storage facility,,
20002,ST20002,Pharmaceutical Storage,2,271,Pharmaceutical Storage facility,,
20003,ST20003,Surgical Supplies Storage,2,103,Surgical Supplies Storage facility,,
20004,ST20004,Emergency Equipment Storage,2,125,Emergency Equipment Storage facility,,
20005,ST20005,Laboratory Storage,1,251,Laboratory Storage facility,,
20006,ST20006,Medical Equipment Storage,2,196,Medical Equipment Storage facility,,
20007,ST20007,Pharmaceutical Storage,1,232,Pharmaceutical Storage facility,,
20008,ST20008,Surgical Supplies Storage,0,231,Surgical Supplies Storage facility,,
20009,ST20009,Emergency Equipment Storage,3,115,Emergency Equipment Storage facility,,
20010,ST20010,Laboratory Storage,1,284,Laboratory Storage facility,,
20011,ST20011,Medical Equipment Storage,2,297,Medical Equipment Storage facility,,
20012,ST20012,Pharmaceutical Storage,2,205,Pharmaceutical Storage facility,,
20013,ST20013,Surgical Supplies Storage,0,284,Surgical Supplies Storage facility,,
20014,ST20014,Emergency Equipment Storage,1,265,Emergency Equipment Storage facility,,
20015,ST20015,Laboratory Storage,2,208,Laboratory Storage facility,,
20016,ST20016,Medical Equipment Storage,3,173,Medical Equipment Storage facility,,
20017,ST20017,Pharmaceutical Storage,2,200,Pharmaceutical Storage facility,,
20018,ST20018,Surgical Supplies Storage,1,235,Surgical Supplies Storage facility,,
20019,ST20019,Emergency Equipment Storage,3,285,Emergency Equipment Storage facility,,
20020,ST20020,Laboratory Storage,1,141,Laboratory Storage facility,,
20021,ST20021,Medical Equipment Storage,1,164,Medical Equipment Storage facility,,
20022,ST20022,Pharmaceutical Storage,1,288,Pharmaceutical Storage facility,,
20023,ST20023,Surgical Supplies Storage,0,268,Surgical Supplies Storage facility,,
20024,ST20024,Emergency Equipment Storage,0,177,Emergency Equipment Storage facility,,
20025,ST20025,Laboratory Storage,1,262,Laboratory Storage facility,,
20026,ST20026,Medical Equipment Storage,3,223,Medical Equipment Storage facility,,
20027,ST20027,Pharmaceutical Storage,2,294,Pharmaceutical Storage facility,,
20028,ST20028,Surgical Supplies Storage,1,155,Surgical Supplies Storage facility,,
20029,ST20029,Emergency Equipment Storage,3,242,Emergency Equipment Storage facility,,
20030,ST20030,Laboratory Storage,0,107,Laboratory Storage facility,,
20031,ST20031,Medical Equipment Storage,1,177,Medical Equipment Storage facility,,
20032,ST20032,Pharmaceutical Storage,1,254,Pharmaceutical Storage facility,,
20033,ST20033,Surgical Supplies Storage,2,212,Surgical Supplies Storage facility,,
20034,ST20034,Emergency Equipment Storage,2,238,Emergency Equipment Storage facility,,
20035,ST20035,Laboratory Storage,0,138,Laboratory Storage facility,,
20036,ST20036,Medical Equipment Storage,0,244,Medical Equipment Storage facility,,
20037,ST20037,Pharmaceutical Storage,0,126,Pharmaceutical Storage facility,,
20038,ST20038,Surgical Supplies Storage,3,184,Surgical Supplies Storage facility,,
20039,ST20039,Emergency Equipment Storage,3,299,Emergency Equipment Storage facility,,
20040,ST20040,Laboratory Storage,1,190,Laboratory Storage facility,,
20041,ST20041,Medical Equipment Storage,2,108,Medical Equipment Storage facility,,
20042,ST20042,Pharmaceutical Storage,0,261,Pharmaceutical Storage facility,,
20043,ST20043,Surgical Supplies Storage,0,123,Surgical Supplies Storage facility,,
20044,ST20044,Emergency Equipment Storage,1,118,Emergency Equipment Storage facility,,
20045,ST20045,Laboratory Storage,0,176,Laboratory Storage facility,,
20046,ST20046,Medical Equipment Storage,3,285,Medical Equipment Storage facility,,
20047,ST20047,Pharmaceutical Storage,1,260,Pharmaceutical Storage facility,,
20048,ST20048,Surgical Supplies Storage,0,176,Surgical Supplies Storage facility,,
20049,ST20049,Emergency Equipment Storage,1,208,Emergency Equipment Storage facility,,
20050,ST20050,Laboratory Storage,3,273,Laboratory Storage facility,,
