id,tool_name,description,category,quantity_total,quantity_available,location_storage_id,location_description,purchase_date,last_maintenance_date,,
168,Defibrillator 168,Medical equipment for patient care,Life Support,1,1,20041,Medical Equipment Storage,20-03-2021,12-04-2025,,
169,ECG Machine 169,Medical equipment for patient care,Diagnostic,1,1,20017,Pharmaceutical Storage,24-05-2022,01-05-2025,,
170,Defibrillator 170,Medical equipment for patient care,Diagnostic,1,1,20009,Emergency Equipment Storage,27-10-2022,15-05-2025,,
171,Pulse Oximeter 171,Medical equipment for patient care,Monitoring,1,1,20025,Laboratory Storage,26-01-2022,10-05-2025,,
172,ECG Machine 172,Medical equipment for patient care,Diagnostic,1,1,20004,Emergency Equipment Storage,26-09-2021,14-05-2025,,
173,Ventilator 173,Medical equipment for patient care,Monitoring,1,1,20021,Medical Equipment Storage,09-12-2023,26-04-2025,,
174,Pulse Oximeter 174,Medical equipment for patient care,Diagnostic,1,1,20003,Surgical Supplies Storage,03-11-2022,30-05-2025,,
175,Thermometer 175,Medical equipment for patient care,Surgical,1,1,20001,Medical Equipment Storage,08-03-2024,21-04-2025,,
176,Blood Pressure Monitor 176,Medical equipment for patient care,Monitoring,1,1,20036,Medical Equipment Storage,29-08-2021,17-05-2025,,
177,Stethoscope 177,Medical equipment for patient care,Diagnostic,1,1,20008,Surgical Supplies Storage,18-10-2021,20-03-2025,,
178,Stethoscope 178,Medical equipment for patient care,Diagnostic,1,1,20036,Medical Equipment Storage,14-03-2022,30-03-2025,,
179,Infusion Pump 179,Medical equipment for patient care,Monitoring,1,1,20029,Emergency Equipment Storage,31-08-2022,27-04-2025,,
180,Infusion Pump 180,Medical equipment for patient care,Diagnostic,1,1,20027,Pharmaceutical Storage,29-03-2023,30-05-2025,,
181,Infusion Pump 181,Medical equipment for patient care,Diagnostic,1,1,20031,Medical Equipment Storage,06-09-2020,07-04-2025,,
182,Infusion Pump 182,Medical equipment for patient care,Life Support,1,1,20043,Surgical Supplies Storage,13-01-2023,17-04-2025,,
183,Ventilator 183,Medical equipment for patient care,Life Support,1,1,20032,Pharmaceutical Storage,07-05-2021,12-03-2025,,
184,Stethoscope 184,Medical equipment for patient care,Surgical,1,1,20016,Medical Equipment Storage,23-02-2023,29-05-2025,,
185,ECG Machine 185,Medical equipment for patient care,Life Support,1,1,20031,Medical Equipment Storage,02-04-2021,19-05-2025,,
186,Thermometer 186,Medical equipment for patient care,Life Support,1,1,20045,Laboratory Storage,08-01-2021,18-04-2025,,
187,Ventilator 187,Medical equipment for patient care,Life Support,1,1,20040,Laboratory Storage,21-04-2024,05-04-2025,,
188,ECG Machine 188,Medical equipment for patient care,Diagnostic,1,1,20035,Laboratory Storage,18-12-2022,31-03-2025,,
189,Ventilator 189,Medical equipment for patient care,Diagnostic,1,1,20043,Surgical Supplies Storage,18-09-2023,12-04-2025,,
190,Defibrillator 190,Medical equipment for patient care,Diagnostic,1,1,20005,Laboratory Storage,29-01-2023,13-05-2025,,
191,Infusion Pump 191,Medical equipment for patient care,Diagnostic,1,1,20036,Medical Equipment Storage,09-07-2020,28-05-2025,,
192,Infusion Pump 192,Medical equipment for patient care,Monitoring,1,1,20011,Medical Equipment Storage,20-06-2024,30-03-2025,,
193,Infusion Pump 193,Medical equipment for patient care,Diagnostic,1,1,20042,Pharmaceutical Storage,23-11-2023,28-03-2025,,
194,Ventilator 194,Medical equipment for patient care,Diagnostic,1,1,20022,Pharmaceutical Storage,21-06-2023,23-05-2025,,
195,Defibrillator 195,Medical equipment for patient care,Life Support,1,1,20022,Pharmaceutical Storage,11-09-2021,26-03-2025,,
196,Ventilator 196,Medical equipment for patient care,Life Support,1,1,20010,Laboratory Storage,02-01-2023,15-03-2025,,
197,ECG Machine 197,Medical equipment for patient care,Surgical,1,1,20048,Surgical Supplies Storage,27-12-2024,18-04-2025,,
198,ECG Machine 198,Medical equipment for patient care,Surgical,1,1,20025,Laboratory Storage,30-08-2021,11-04-2025,,
199,ECG Machine 199,Medical equipment for patient care,Life Support,1,1,20002,Pharmaceutical Storage,02-11-2021,25-04-2025,,
200,Stethoscope 200,Medical equipment for patient care,Life Support,1,1,20010,Laboratory Storage,06-09-2021,30-03-2025,,
201,Thermometer 201,Medical equipment for patient care,Life Support,1,1,20035,Laboratory Storage,06-05-2023,04-04-2025,,
202,Thermometer 202,Medical equipment for patient care,Monitoring,1,1,20029,Emergency Equipment Storage,24-07-2020,01-06-2025,,
203,Infusion Pump 203,Medical equipment for patient care,Diagnostic,1,1,20017,Pharmaceutical Storage,19-03-2021,09-05-2025,,
204,Blood Pressure Monitor 204,Medical equipment for patient care,Life Support,1,1,20050,Laboratory Storage,30-08-2020,16-03-2025,,
205,Stethoscope 205,Medical equipment for patient care,Surgical,1,1,20004,Emergency Equipment Storage,13-04-2021,20-04-2025,,
206,Pulse Oximeter 206,Medical equipment for patient care,Surgical,1,1,20021,Medical Equipment Storage,11-01-2025,02-06-2025,,
207,Thermometer 207,Medical equipment for patient care,Surgical,1,1,20044,Emergency Equipment Storage,26-10-2021,25-04-2025,,
208,Stethoscope 208,Medical equipment for patient care,Monitoring,1,1,20015,Laboratory Storage,21-07-2023,07-05-2025,,
209,Stethoscope 209,Medical equipment for patient care,Surgical,1,1,20026,Medical Equipment Storage,11-08-2023,04-04-2025,,
210,Thermometer 210,Medical equipment for patient care,Monitoring,1,1,20005,Laboratory Storage,15-01-2025,26-04-2025,,
211,Pulse Oximeter 211,Medical equipment for patient care,Monitoring,1,1,20039,Emergency Equipment Storage,14-01-2022,16-04-2025,,
212,Blood Pressure Monitor 212,Medical equipment for patient care,Surgical,1,1,20038,Surgical Supplies Storage,28-05-2023,22-04-2025,,
213,Stethoscope 213,Medical equipment for patient care,Diagnostic,1,1,20039,Emergency Equipment Storage,08-10-2024,19-05-2025,,
214,Stethoscope 214,Medical equipment for patient care,Surgical,1,1,20015,Laboratory Storage,08-01-2021,23-03-2025,,
215,Pulse Oximeter 215,Medical equipment for patient care,Surgical,1,1,20029,Emergency Equipment Storage,06-02-2021,29-04-2025,,
216,Defibrillator 216,Medical equipment for patient care,Monitoring,1,1,20042,Pharmaceutical Storage,25-09-2020,24-05-2025,,
217,Blood Pressure Monitor 217,Medical equipment for patient care,Life Support,1,1,20001,Medical Equipment Storage,22-11-2023,09-03-2025,,
218,Stethoscope 218,Medical equipment for patient care,Surgical,1,1,20034,Emergency Equipment Storage,13-08-2022,24-05-2025,,
219,Blood Pressure Monitor 219,Medical equipment for patient care,Surgical,1,1,20002,Pharmaceutical Storage,17-02-2024,22-04-2025,,
220,ECG Machine 220,Medical equipment for patient care,Life Support,1,1,20039,Emergency Equipment Storage,20-09-2023,12-05-2025,,
221,Infusion Pump 221,Medical equipment for patient care,Life Support,1,1,20019,Emergency Equipment Storage,23-07-2020,15-04-2025,,
222,Ventilator 222,Medical equipment for patient care,Surgical,1,1,20012,Pharmaceutical Storage,24-02-2021,11-05-2025,,
223,Infusion Pump 223,Medical equipment for patient care,Diagnostic,1,1,20013,Surgical Supplies Storage,25-02-2022,11-05-2025,,
224,Stethoscope 224,Medical equipment for patient care,Life Support,1,1,20011,Medical Equipment Storage,12-12-2023,15-03-2025,,
225,Infusion Pump 225,Medical equipment for patient care,Monitoring,1,1,20003,Surgical Supplies Storage,18-09-2023,26-05-2025,,
226,Stethoscope 226,Medical equipment for patient care,Diagnostic,1,1,20008,Surgical Supplies Storage,12-03-2025,29-05-2025,,
227,Defibrillator 227,Medical equipment for patient care,Surgical,1,1,20039,Emergency Equipment Storage,22-03-2024,09-04-2025,,
228,Thermometer 228,Medical equipment for patient care,Diagnostic,1,1,20012,Pharmaceutical Storage,20-09-2021,01-06-2025,,
229,Pulse Oximeter 229,Medical equipment for patient care,Monitoring,1,1,20011,Medical Equipment Storage,02-01-2025,26-05-2025,,
230,Stethoscope 230,Medical equipment for patient care,Diagnostic,1,1,20047,Pharmaceutical Storage,23-05-2022,24-05-2025,,
231,Stethoscope 231,Medical equipment for patient care,Life Support,1,1,20035,Laboratory Storage,12-01-2024,19-05-2025,,
232,Thermometer 232,Medical equipment for patient care,Monitoring,1,1,20038,Surgical Supplies Storage,28-08-2022,25-05-2025,,
233,Infusion Pump 233,Medical equipment for patient care,Monitoring,1,1,20033,Surgical Supplies Storage,15-03-2023,07-04-2025,,
234,Stethoscope 234,Medical equipment for patient care,Monitoring,1,1,20047,Pharmaceutical Storage,04-12-2022,22-03-2025,,
235,Infusion Pump 235,Medical equipment for patient care,Surgical,1,1,20018,Surgical Supplies Storage,31-12-2024,11-04-2025,,
236,Pulse Oximeter 236,Medical equipment for patient care,Diagnostic,1,1,20033,Surgical Supplies Storage,21-01-2023,08-03-2025,,
237,ECG Machine 237,Medical equipment for patient care,Monitoring,1,1,20039,Emergency Equipment Storage,31-08-2024,16-03-2025,,
238,Ventilator 238,Medical equipment for patient care,Diagnostic,1,1,20014,Emergency Equipment Storage,11-05-2023,12-04-2025,,
239,ECG Machine 239,Medical equipment for patient care,Monitoring,1,1,20008,Surgical Supplies Storage,22-01-2022,21-04-2025,,
240,Pulse Oximeter 240,Medical equipment for patient care,Monitoring,1,1,20032,Pharmaceutical Storage,16-11-2024,22-04-2025,,
241,Infusion Pump 241,Medical equipment for patient care,Surgical,1,1,20047,Pharmaceutical Storage,02-04-2024,28-03-2025,,
242,Ventilator 242,Medical equipment for patient care,Life Support,1,1,20012,Pharmaceutical Storage,26-11-2024,07-04-2025,,
243,Blood Pressure Monitor 243,Medical equipment for patient care,Monitoring,1,1,20030,Laboratory Storage,11-03-2025,13-05-2025,,
244,ECG Machine 244,Medical equipment for patient care,Surgical,1,1,20022,Pharmaceutical Storage,07-03-2024,21-04-2025,,
245,Infusion Pump 245,Medical equipment for patient care,Life Support,1,1,20050,Laboratory Storage,31-05-2021,19-03-2025,,
246,Thermometer 246,Medical equipment for patient care,Diagnostic,1,1,20049,Emergency Equipment Storage,11-12-2021,09-03-2025,,
247,Defibrillator 247,Medical equipment for patient care,Monitoring,1,1,20050,Laboratory Storage,16-03-2023,11-03-2025,,
248,ECG Machine 248,Medical equipment for patient care,Monitoring,1,1,20038,Surgical Supplies Storage,28-02-2022,23-05-2025,,
249,Ventilator 249,Medical equipment for patient care,Life Support,1,1,20002,Pharmaceutical Storage,19-10-2023,20-05-2025,,
250,ECG Machine 250,Medical equipment for patient care,Life Support,1,1,20030,Laboratory Storage,28-06-2020,16-05-2025,,
251,Pulse Oximeter 251,Medical equipment for patient care,Life Support,1,1,20047,Pharmaceutical Storage,19-04-2022,23-04-2025,,
252,Blood Pressure Monitor 252,Medical equipment for patient care,Surgical,1,1,20004,Emergency Equipment Storage,27-02-2023,09-03-2025,,
253,Ventilator 253,Medical equipment for patient care,Life Support,1,1,20047,Pharmaceutical Storage,18-12-2024,08-03-2025,,
254,Pulse Oximeter 254,Medical equipment for patient care,Surgical,1,1,20018,Surgical Supplies Storage,17-12-2020,08-03-2025,,
255,ECG Machine 255,Medical equipment for patient care,Diagnostic,1,1,20024,Emergency Equipment Storage,17-09-2021,22-04-2025,,
256,Defibrillator 256,Medical equipment for patient care,Monitoring,1,1,20031,Medical Equipment Storage,29-04-2024,21-05-2025,,
257,Stethoscope 257,Medical equipment for patient care,Monitoring,1,1,20046,Medical Equipment Storage,15-05-2024,02-04-2025,,
258,Infusion Pump 258,Medical equipment for patient care,Diagnostic,1,1,20026,Medical Equipment Storage,17-09-2021,20-03-2025,,
259,Ventilator 259,Medical equipment for patient care,Life Support,1,1,20020,Laboratory Storage,26-10-2023,02-05-2025,,
260,Thermometer 260,Medical equipment for patient care,Surgical,1,1,20041,Medical Equipment Storage,06-07-2021,23-05-2025,,
261,Ventilator 261,Medical equipment for patient care,Diagnostic,1,1,20034,Emergency Equipment Storage,16-10-2020,04-04-2025,,
262,Thermometer 262,Medical equipment for patient care,Monitoring,1,1,20048,Surgical Supplies Storage,25-10-2023,24-05-2025,,
263,Stethoscope 263,Medical equipment for patient care,Monitoring,1,1,20016,Medical Equipment Storage,27-02-2022,09-03-2025,,
264,Thermometer 264,Medical equipment for patient care,Life Support,1,1,20039,Emergency Equipment Storage,30-11-2023,11-03-2025,,
265,Defibrillator 265,Medical equipment for patient care,Diagnostic,1,1,20017,Pharmaceutical Storage,18-04-2024,05-04-2025,,
266,Stethoscope 266,Medical equipment for patient care,Life Support,1,1,20047,Pharmaceutical Storage,29-01-2022,03-06-2025,,
267,Ventilator 267,Medical equipment for patient care,Diagnostic,1,1,20033,Surgical Supplies Storage,29-03-2025,18-04-2025,,
268,Pulse Oximeter 268,Medical equipment for patient care,Monitoring,1,1,20046,Medical Equipment Storage,16-03-2025,03-06-2025,,
269,ECG Machine 269,Medical equipment for patient care,Surgical,1,1,20011,Medical Equipment Storage,19-11-2023,18-05-2025,,
270,Blood Pressure Monitor 270,Medical equipment for patient care,Life Support,1,1,20049,Emergency Equipment Storage,05-10-2020,26-05-2025,,
271,Thermometer 271,Medical equipment for patient care,Monitoring,1,1,20050,Laboratory Storage,03-03-2021,14-05-2025,,
272,Infusion Pump 272,Medical equipment for patient care,Life Support,1,1,20016,Medical Equipment Storage,24-09-2022,16-05-2025,,
273,Defibrillator 273,Medical equipment for patient care,Monitoring,1,1,20030,Laboratory Storage,16-01-2025,06-04-2025,,
274,Infusion Pump 274,Medical equipment for patient care,Surgical,1,1,20015,Laboratory Storage,06-06-2024,01-05-2025,,
275,Thermometer 275,Medical equipment for patient care,Life Support,1,1,20019,Emergency Equipment Storage,22-12-2020,14-05-2025,,
276,ECG Machine 276,Medical equipment for patient care,Life Support,1,1,20014,Emergency Equipment Storage,09-11-2024,31-03-2025,,
277,Thermometer 277,Medical equipment for patient care,Monitoring,1,1,20028,Surgical Supplies Storage,06-06-2021,03-06-2025,,
278,Thermometer 278,Medical equipment for patient care,Diagnostic,1,1,20040,Laboratory Storage,12-10-2024,13-03-2025,,
279,Defibrillator 279,Medical equipment for patient care,Diagnostic,1,1,20034,Emergency Equipment Storage,16-04-2021,15-04-2025,,
280,Ventilator 280,Medical equipment for patient care,Monitoring,1,1,20036,Medical Equipment Storage,16-10-2021,08-03-2025,,
281,ECG Machine 281,Medical equipment for patient care,Surgical,1,1,20048,Surgical Supplies Storage,26-07-2022,29-04-2025,,
282,Blood Pressure Monitor 282,Medical equipment for patient care,Life Support,1,1,20019,Emergency Equipment Storage,22-01-2024,05-04-2025,,
283,Defibrillator 283,Medical equipment for patient care,Life Support,1,1,20007,Pharmaceutical Storage,03-08-2023,15-03-2025,,
284,Infusion Pump 284,Medical equipment for patient care,Surgical,1,1,20010,Laboratory Storage,16-12-2024,15-03-2025,,
285,ECG Machine 285,Medical equipment for patient care,Monitoring,1,1,20041,Medical Equipment Storage,30-10-2024,22-03-2025,,
286,Pulse Oximeter 286,Medical equipment for patient care,Surgical,1,1,20021,Medical Equipment Storage,06-03-2021,18-05-2025,,
287,Infusion Pump 287,Medical equipment for patient care,Monitoring,1,1,20020,Laboratory Storage,23-09-2023,10-04-2025,,
288,ECG Machine 288,Medical equipment for patient care,Monitoring,1,1,20034,Emergency Equipment Storage,07-11-2022,01-05-2025,,
289,Blood Pressure Monitor 289,Medical equipment for patient care,Diagnostic,1,1,20044,Emergency Equipment Storage,21-10-2022,29-04-2025,,
290,Blood Pressure Monitor 290,Medical equipment for patient care,Diagnostic,1,1,20035,Laboratory Storage,12-03-2023,03-05-2025,,
291,Defibrillator 291,Medical equipment for patient care,Diagnostic,1,1,20039,Emergency Equipment Storage,20-02-2023,09-03-2025,,
292,Defibrillator 292,Medical equipment for patient care,Diagnostic,1,1,20003,Surgical Supplies Storage,10-04-2025,16-04-2025,,
293,Ventilator 293,Medical equipment for patient care,Monitoring,1,1,20026,Medical Equipment Storage,19-06-2024,09-05-2025,,
294,Infusion Pump 294,Medical equipment for patient care,Monitoring,1,1,20042,Pharmaceutical Storage,14-05-2024,28-04-2025,,
295,Infusion Pump 295,Medical equipment for patient care,Surgical,1,1,20034,Emergency Equipment Storage,15-02-2023,23-03-2025,,
296,Pulse Oximeter 296,Medical equipment for patient care,Diagnostic,1,1,20040,Laboratory Storage,12-11-2021,28-04-2025,,
297,ECG Machine 297,Medical equipment for patient care,Surgical,1,1,20025,Laboratory Storage,21-05-2024,27-03-2025,,
298,Blood Pressure Monitor 298,Medical equipment for patient care,Surgical,1,1,20045,Laboratory Storage,13-07-2021,30-05-2025,,
299,Ventilator 299,Medical equipment for patient care,Surgical,1,1,20014,Emergency Equipment Storage,25-11-2022,14-04-2025,,
300,Defibrillator 300,Medical equipment for patient care,Life Support,1,1,20022,Pharmaceutical Storage,03-09-2020,09-04-2025,,
301,Ventilator 301,Medical equipment for patient care,Monitoring,1,1,20015,Laboratory Storage,09-12-2020,24-03-2025,,
302,Pulse Oximeter 302,Medical equipment for patient care,Life Support,1,1,20021,Medical Equipment Storage,01-02-2023,13-04-2025,,
303,ECG Machine 303,Medical equipment for patient care,Diagnostic,1,1,20047,Pharmaceutical Storage,15-10-2024,08-04-2025,,
304,Thermometer 304,Medical equipment for patient care,Diagnostic,1,1,20026,Medical Equipment Storage,12-12-2021,28-03-2025,,
305,Infusion Pump 305,Medical equipment for patient care,Diagnostic,1,1,20020,Laboratory Storage,27-10-2023,22-03-2025,,
306,ECG Machine 306,Medical equipment for patient care,Monitoring,1,1,20016,Medical Equipment Storage,10-05-2023,28-04-2025,,
307,Stethoscope 307,Medical equipment for patient care,Monitoring,1,1,20039,Emergency Equipment Storage,10-06-2024,17-05-2025,,
308,Defibrillator 308,Medical equipment for patient care,Diagnostic,1,1,20023,Surgical Supplies Storage,01-10-2022,22-03-2025,,
309,Blood Pressure Monitor 309,Medical equipment for patient care,Surgical,1,1,20001,Medical Equipment Storage,04-05-2025,22-05-2025,,
310,Ventilator 310,Medical equipment for patient care,Monitoring,1,1,20019,Emergency Equipment Storage,13-02-2022,23-04-2025,,
311,Defibrillator 311,Medical equipment for patient care,Monitoring,1,1,20001,Medical Equipment Storage,10-02-2022,28-05-2025,,
312,Ventilator 312,Medical equipment for patient care,Diagnostic,1,1,20042,Pharmaceutical Storage,15-10-2020,11-03-2025,,
313,Stethoscope 313,Medical equipment for patient care,Surgical,1,1,20022,Pharmaceutical Storage,15-12-2021,01-04-2025,,
314,ECG Machine 314,Medical equipment for patient care,Surgical,1,1,20027,Pharmaceutical Storage,26-05-2022,01-04-2025,,
315,Infusion Pump 315,Medical equipment for patient care,Life Support,1,1,20020,Laboratory Storage,15-08-2020,30-03-2025,,
316,Infusion Pump 316,Medical equipment for patient care,Monitoring,1,1,20013,Surgical Supplies Storage,19-05-2024,20-04-2025,,
317,Ventilator 317,Medical equipment for patient care,Life Support,1,1,20011,Medical Equipment Storage,30-05-2022,16-04-2025,,
318,Thermometer 318,Medical equipment for patient care,Monitoring,1,1,20014,Emergency Equipment Storage,07-06-2023,17-04-2025,,
319,Blood Pressure Monitor 319,Medical equipment for patient care,Diagnostic,1,1,20034,Emergency Equipment Storage,27-06-2021,30-05-2025,,
320,Blood Pressure Monitor 320,Medical equipment for patient care,Diagnostic,1,1,20034,Emergency Equipment Storage,25-10-2021,18-03-2025,,
321,Infusion Pump 321,Medical equipment for patient care,Life Support,1,1,20025,Laboratory Storage,02-03-2022,12-03-2025,,
322,Defibrillator 322,Medical equipment for patient care,Diagnostic,1,1,20023,Surgical Supplies Storage,16-11-2021,19-03-2025,,
323,Infusion Pump 323,Medical equipment for patient care,Surgical,1,1,20020,Laboratory Storage,02-12-2023,08-04-2025,,
324,Defibrillator 324,Medical equipment for patient care,Monitoring,1,1,20001,Medical Equipment Storage,22-10-2024,19-03-2025,,
325,Pulse Oximeter 325,Medical equipment for patient care,Monitoring,1,1,20009,Emergency Equipment Storage,10-02-2025,01-05-2025,,
326,Ventilator 326,Medical equipment for patient care,Diagnostic,1,1,20002,Pharmaceutical Storage,01-04-2022,28-03-2025,,
327,Blood Pressure Monitor 327,Medical equipment for patient care,Surgical,1,1,20043,Surgical Supplies Storage,14-02-2021,04-05-2025,,
328,Defibrillator 328,Medical equipment for patient care,Monitoring,1,1,20045,Laboratory Storage,05-10-2022,14-04-2025,,
329,Thermometer 329,Medical equipment for patient care,Surgical,1,1,20048,Surgical Supplies Storage,19-03-2023,22-03-2025,,
330,Defibrillator 330,Medical equipment for patient care,Monitoring,1,1,20036,Medical Equipment Storage,07-10-2020,19-04-2025,,
331,Stethoscope 331,Medical equipment for patient care,Diagnostic,1,1,20026,Medical Equipment Storage,02-09-2023,20-03-2025,,
332,Ventilator 332,Medical equipment for patient care,Monitoring,1,1,20038,Surgical Supplies Storage,12-03-2022,25-04-2025,,
333,Blood Pressure Monitor 333,Medical equipment for patient care,Diagnostic,1,1,20041,Medical Equipment Storage,30-12-2024,08-03-2025,,
