id,tool_name,description,category,quantity_total,quantity_available,location_storage_id,location_description,purchase_date,last_maintenance_date,,
334,Ventilator 334,Medical equipment for patient care,Diagnostic,1,1,20041,Medical Equipment Storage,08-12-2020,12-05-2025,,
335,Stethoscope 335,Medical equipment for patient care,Monitoring,1,1,20024,Emergency Equipment Storage,09-08-2022,05-05-2025,,
336,Blood Pressure Monitor 336,Medical equipment for patient care,Diagnostic,1,1,20044,Emergency Equipment Storage,01-05-2022,11-05-2025,,
337,Stethoscope 337,Medical equipment for patient care,Life Support,1,1,20007,Pharmaceutical Storage,20-08-2023,16-03-2025,,
338,Ventilator 338,Medical equipment for patient care,Life Support,1,1,20025,Laboratory Storage,28-01-2025,30-04-2025,,
339,Pulse Oximeter 339,Medical equipment for patient care,Life Support,1,1,20009,Emergency Equipment Storage,19-12-2024,18-04-2025,,
340,Defibrillator 340,Medical equipment for patient care,Diagnostic,1,1,20019,Emergency Equipment Storage,29-06-2020,09-03-2025,,
341,Stethoscope 341,Medical equipment for patient care,Monitoring,1,1,20019,Emergency Equipment Storage,24-04-2024,25-05-2025,,
342,Ventilator 342,Medical equipment for patient care,Life Support,1,1,20012,Pharmaceutical Storage,23-02-2021,07-05-2025,,
343,Pulse Oximeter 343,Medical equipment for patient care,Surgical,1,1,20010,Laboratory Storage,25-05-2024,08-03-2025,,
344,Stethoscope 344,Medical equipment for patient care,Diagnostic,1,1,20042,Pharmaceutical Storage,23-09-2022,03-06-2025,,
345,Defibrillator 345,Medical equipment for patient care,Life Support,1,1,20030,Laboratory Storage,27-02-2021,03-06-2025,,
346,Blood Pressure Monitor 346,Medical equipment for patient care,Diagnostic,1,1,20017,Pharmaceutical Storage,30-12-2022,01-04-2025,,
347,Ventilator 347,Medical equipment for patient care,Life Support,1,1,20019,Emergency Equipment Storage,24-09-2020,24-03-2025,,
348,Thermometer 348,Medical equipment for patient care,Monitoring,1,1,20020,Laboratory Storage,24-09-2023,03-05-2025,,
349,ECG Machine 349,Medical equipment for patient care,Surgical,1,1,20011,Medical Equipment Storage,24-01-2025,19-04-2025,,
350,Blood Pressure Monitor 350,Medical equipment for patient care,Diagnostic,1,1,20004,Emergency Equipment Storage,17-10-2024,30-04-2025,,
351,Pulse Oximeter 351,Medical equipment for patient care,Surgical,1,1,20050,Laboratory Storage,23-12-2022,18-03-2025,,
352,Infusion Pump 352,Medical equipment for patient care,Surgical,1,1,20042,Pharmaceutical Storage,23-05-2022,12-04-2025,,
353,Thermometer 353,Medical equipment for patient care,Surgical,1,1,20021,Medical Equipment Storage,14-11-2024,21-03-2025,,
354,Pulse Oximeter 354,Medical equipment for patient care,Diagnostic,1,1,20032,Pharmaceutical Storage,13-01-2021,26-04-2025,,
355,Thermometer 355,Medical equipment for patient care,Surgical,1,1,20007,Pharmaceutical Storage,29-01-2021,21-03-2025,,
356,Infusion Pump 356,Medical equipment for patient care,Diagnostic,1,1,20032,Pharmaceutical Storage,21-12-2020,30-03-2025,,
357,Defibrillator 357,Medical equipment for patient care,Surgical,1,1,20016,Medical Equipment Storage,05-11-2023,05-05-2025,,
358,Ventilator 358,Medical equipment for patient care,Surgical,1,1,20027,Pharmaceutical Storage,22-03-2022,11-03-2025,,
359,Defibrillator 359,Medical equipment for patient care,Life Support,1,1,20028,Surgical Supplies Storage,20-06-2023,22-04-2025,,
360,Ventilator 360,Medical equipment for patient care,Life Support,1,1,20027,Pharmaceutical Storage,25-10-2022,07-04-2025,,
361,Infusion Pump 361,Medical equipment for patient care,Surgical,1,1,20050,Laboratory Storage,16-01-2023,25-03-2025,,
362,Stethoscope 362,Medical equipment for patient care,Surgical,1,1,20046,Medical Equipment Storage,22-05-2024,19-05-2025,,
363,Defibrillator 363,Medical equipment for patient care,Life Support,1,1,20027,Pharmaceutical Storage,29-07-2021,14-05-2025,,
364,Pulse Oximeter 364,Medical equipment for patient care,Diagnostic,1,1,20004,Emergency Equipment Storage,04-02-2023,08-04-2025,,
365,Pulse Oximeter 365,Medical equipment for patient care,Diagnostic,1,1,20024,Emergency Equipment Storage,10-08-2021,15-05-2025,,
366,Pulse Oximeter 366,Medical equipment for patient care,Diagnostic,1,1,20047,Pharmaceutical Storage,06-02-2022,12-05-2025,,
367,Thermometer 367,Medical equipment for patient care,Life Support,1,1,20049,Emergency Equipment Storage,30-04-2024,25-04-2025,,
368,Stethoscope 368,Medical equipment for patient care,Surgical,1,1,20003,Surgical Supplies Storage,28-12-2022,24-05-2025,,
369,ECG Machine 369,Medical equipment for patient care,Life Support,1,1,20031,Medical Equipment Storage,22-11-2022,11-03-2025,,
370,Defibrillator 370,Medical equipment for patient care,Surgical,1,1,20049,Emergency Equipment Storage,20-11-2021,17-04-2025,,
371,ECG Machine 371,Medical equipment for patient care,Life Support,1,1,20024,Emergency Equipment Storage,18-06-2023,13-03-2025,,
372,Ventilator 372,Medical equipment for patient care,Life Support,1,1,20008,Surgical Supplies Storage,01-01-2024,11-05-2025,,
373,Infusion Pump 373,Medical equipment for patient care,Life Support,1,1,20001,Medical Equipment Storage,23-01-2022,11-04-2025,,
374,Thermometer 374,Medical equipment for patient care,Life Support,1,1,20010,Laboratory Storage,16-03-2021,24-03-2025,,
375,Infusion Pump 375,Medical equipment for patient care,Monitoring,1,1,20005,Laboratory Storage,29-10-2022,10-05-2025,,
376,Blood Pressure Monitor 376,Medical equipment for patient care,Life Support,1,1,20008,Surgical Supplies Storage,07-08-2021,26-03-2025,,
377,Infusion Pump 377,Medical equipment for patient care,Surgical,1,1,20030,Laboratory Storage,10-02-2021,06-04-2025,,
378,Ventilator 378,Medical equipment for patient care,Life Support,1,1,20016,Medical Equipment Storage,08-07-2023,09-04-2025,,
379,ECG Machine 379,Medical equipment for patient care,Surgical,1,1,20046,Medical Equipment Storage,06-10-2024,24-04-2025,,
380,Defibrillator 380,Medical equipment for patient care,Life Support,1,1,20014,Emergency Equipment Storage,15-10-2020,23-05-2025,,
381,ECG Machine 381,Medical equipment for patient care,Diagnostic,1,1,20039,Emergency Equipment Storage,31-07-2020,29-05-2025,,
382,Pulse Oximeter 382,Medical equipment for patient care,Monitoring,1,1,20046,Medical Equipment Storage,15-03-2025,27-03-2025,,
383,Pulse Oximeter 383,Medical equipment for patient care,Monitoring,1,1,20014,Emergency Equipment Storage,29-05-2021,21-03-2025,,
384,Pulse Oximeter 384,Medical equipment for patient care,Surgical,1,1,20020,Laboratory Storage,02-10-2023,30-04-2025,,
385,Pulse Oximeter 385,Medical equipment for patient care,Diagnostic,1,1,20034,Emergency Equipment Storage,07-03-2023,04-05-2025,,
386,Ventilator 386,Medical equipment for patient care,Life Support,1,1,20034,Emergency Equipment Storage,19-02-2022,23-04-2025,,
387,Blood Pressure Monitor 387,Medical equipment for patient care,Surgical,1,1,20020,Laboratory Storage,27-10-2021,10-04-2025,,
388,ECG Machine 388,Medical equipment for patient care,Life Support,1,1,20027,Pharmaceutical Storage,03-07-2024,11-04-2025,,
389,Blood Pressure Monitor 389,Medical equipment for patient care,Monitoring,1,1,20030,Laboratory Storage,15-01-2023,19-05-2025,,
390,ECG Machine 390,Medical equipment for patient care,Life Support,1,1,20031,Medical Equipment Storage,24-12-2022,14-03-2025,,
391,Defibrillator 391,Medical equipment for patient care,Diagnostic,1,1,20017,Pharmaceutical Storage,04-03-2023,13-05-2025,,
392,Defibrillator 392,Medical equipment for patient care,Monitoring,1,1,20044,Emergency Equipment Storage,14-08-2024,21-05-2025,,
393,Blood Pressure Monitor 393,Medical equipment for patient care,Diagnostic,1,1,20004,Emergency Equipment Storage,21-10-2020,01-05-2025,,
394,Ventilator 394,Medical equipment for patient care,Surgical,1,1,20035,Laboratory Storage,12-01-2021,17-04-2025,,
395,Stethoscope 395,Medical equipment for patient care,Diagnostic,1,1,20036,Medical Equipment Storage,21-06-2022,03-06-2025,,
396,Blood Pressure Monitor 396,Medical equipment for patient care,Surgical,1,1,20013,Surgical Supplies Storage,17-10-2020,24-03-2025,,
397,ECG Machine 397,Medical equipment for patient care,Diagnostic,1,1,20006,Medical Equipment Storage,30-01-2022,23-04-2025,,
398,ECG Machine 398,Medical equipment for patient care,Monitoring,1,1,20006,Medical Equipment Storage,19-09-2020,02-06-2025,,
399,Pulse Oximeter 399,Medical equipment for patient care,Monitoring,1,1,20010,Laboratory Storage,10-09-2022,02-06-2025,,
400,Stethoscope 400,Medical equipment for patient care,Diagnostic,1,1,20018,Surgical Supplies Storage,29-01-2021,02-06-2025,,
401,Blood Pressure Monitor 401,Medical equipment for patient care,Surgical,1,1,20029,Emergency Equipment Storage,02-10-2024,13-04-2025,,
402,Stethoscope 402,Medical equipment for patient care,Surgical,1,1,20017,Pharmaceutical Storage,19-10-2023,03-04-2025,,
403,ECG Machine 403,Medical equipment for patient care,Diagnostic,1,1,20030,Laboratory Storage,15-10-2024,11-03-2025,,
404,Ventilator 404,Medical equipment for patient care,Diagnostic,1,1,20049,Emergency Equipment Storage,05-12-2020,24-04-2025,,
405,Defibrillator 405,Medical equipment for patient care,Monitoring,1,1,20002,Pharmaceutical Storage,31-08-2023,29-03-2025,,
406,Stethoscope 406,Medical equipment for patient care,Life Support,1,1,20014,Emergency Equipment Storage,02-07-2022,13-05-2025,,
407,Ventilator 407,Medical equipment for patient care,Diagnostic,1,1,20016,Medical Equipment Storage,05-06-2023,10-05-2025,,
408,ECG Machine 408,Medical equipment for patient care,Monitoring,1,1,20039,Emergency Equipment Storage,05-12-2020,25-04-2025,,
409,Defibrillator 409,Medical equipment for patient care,Diagnostic,1,1,20007,Pharmaceutical Storage,25-06-2023,19-05-2025,,
410,Blood Pressure Monitor 410,Medical equipment for patient care,Diagnostic,1,1,20031,Medical Equipment Storage,29-08-2020,04-04-2025,,
411,Defibrillator 411,Medical equipment for patient care,Life Support,1,1,20023,Surgical Supplies Storage,18-03-2024,02-06-2025,,
412,Thermometer 412,Medical equipment for patient care,Diagnostic,1,1,20036,Medical Equipment Storage,28-10-2020,29-04-2025,,
413,Ventilator 413,Medical equipment for patient care,Life Support,1,1,20016,Medical Equipment Storage,09-05-2021,11-05-2025,,
414,Pulse Oximeter 414,Medical equipment for patient care,Monitoring,1,1,20019,Emergency Equipment Storage,18-02-2022,30-03-2025,,
415,Ventilator 415,Medical equipment for patient care,Life Support,1,1,20035,Laboratory Storage,01-09-2021,28-05-2025,,
416,Ventilator 416,Medical equipment for patient care,Diagnostic,1,1,20044,Emergency Equipment Storage,23-04-2025,16-04-2025,,
417,Thermometer 417,Medical equipment for patient care,Monitoring,1,1,20005,Laboratory Storage,13-01-2021,30-05-2025,,
418,Pulse Oximeter 418,Medical equipment for patient care,Monitoring,1,1,20008,Surgical Supplies Storage,01-01-2021,14-04-2025,,
419,Thermometer 419,Medical equipment for patient care,Life Support,1,1,20019,Emergency Equipment Storage,16-04-2025,27-03-2025,,
420,Blood Pressure Monitor 420,Medical equipment for patient care,Surgical,1,1,20038,Surgical Supplies Storage,25-06-2022,25-03-2025,,
421,Ventilator 421,Medical equipment for patient care,Monitoring,1,1,20022,Pharmaceutical Storage,11-03-2025,07-03-2025,,
422,Thermometer 422,Medical equipment for patient care,Diagnostic,1,1,20001,Medical Equipment Storage,06-03-2024,20-03-2025,,
423,Pulse Oximeter 423,Medical equipment for patient care,Diagnostic,1,1,20001,Medical Equipment Storage,28-01-2024,04-05-2025,,
424,Infusion Pump 424,Medical equipment for patient care,Diagnostic,1,1,20030,Laboratory Storage,10-08-2024,17-05-2025,,
425,Thermometer 425,Medical equipment for patient care,Life Support,1,1,20031,Medical Equipment Storage,08-11-2022,21-05-2025,,
426,Ventilator 426,Medical equipment for patient care,Diagnostic,1,1,20036,Medical Equipment Storage,29-04-2024,15-04-2025,,
427,Thermometer 427,Medical equipment for patient care,Surgical,1,1,20035,Laboratory Storage,21-06-2024,26-04-2025,,
428,Ventilator 428,Medical equipment for patient care,Surgical,1,1,20045,Laboratory Storage,04-08-2021,12-04-2025,,
429,Blood Pressure Monitor 429,Medical equipment for patient care,Surgical,1,1,20031,Medical Equipment Storage,23-06-2023,15-04-2025,,
430,Infusion Pump 430,Medical equipment for patient care,Monitoring,1,1,20023,Surgical Supplies Storage,30-05-2021,15-05-2025,,
431,Defibrillator 431,Medical equipment for patient care,Life Support,1,1,20019,Emergency Equipment Storage,18-04-2023,08-05-2025,,
432,ECG Machine 432,Medical equipment for patient care,Monitoring,1,1,20015,Laboratory Storage,25-08-2021,14-03-2025,,
433,Infusion Pump 433,Medical equipment for patient care,Surgical,1,1,20008,Surgical Supplies Storage,06-02-2024,31-03-2025,,
434,Blood Pressure Monitor 434,Medical equipment for patient care,Surgical,1,1,20028,Surgical Supplies Storage,31-05-2023,07-04-2025,,
435,Thermometer 435,Medical equipment for patient care,Monitoring,1,1,20027,Pharmaceutical Storage,01-10-2022,13-03-2025,,
436,Blood Pressure Monitor 436,Medical equipment for patient care,Diagnostic,1,1,20032,Pharmaceutical Storage,12-02-2022,25-03-2025,,
437,Stethoscope 437,Medical equipment for patient care,Surgical,1,1,20016,Medical Equipment Storage,09-07-2020,05-05-2025,,
438,Ventilator 438,Medical equipment for patient care,Diagnostic,1,1,20044,Emergency Equipment Storage,20-07-2024,18-05-2025,,
439,Stethoscope 439,Medical equipment for patient care,Monitoring,1,1,20018,Surgical Supplies Storage,20-10-2020,08-05-2025,,
440,Pulse Oximeter 440,Medical equipment for patient care,Life Support,1,1,20017,Pharmaceutical Storage,07-02-2023,15-04-2025,,
441,ECG Machine 441,Medical equipment for patient care,Monitoring,1,1,20045,Laboratory Storage,20-10-2024,20-04-2025,,
442,Stethoscope 442,Medical equipment for patient care,Diagnostic,1,1,20003,Surgical Supplies Storage,28-09-2024,02-04-2025,,
443,Pulse Oximeter 443,Medical equipment for patient care,Surgical,1,1,20002,Pharmaceutical Storage,28-01-2024,30-04-2025,,
444,Pulse Oximeter 444,Medical equipment for patient care,Life Support,1,1,20013,Surgical Supplies Storage,11-08-2022,04-05-2025,,
445,Ventilator 445,Medical equipment for patient care,Surgical,1,1,20037,Pharmaceutical Storage,27-04-2023,09-03-2025,,
446,ECG Machine 446,Medical equipment for patient care,Surgical,1,1,20027,Pharmaceutical Storage,11-07-2022,24-05-2025,,
447,Blood Pressure Monitor 447,Medical equipment for patient care,Monitoring,1,1,20014,Emergency Equipment Storage,11-11-2023,27-04-2025,,
448,Infusion Pump 448,Medical equipment for patient care,Diagnostic,1,1,20023,Surgical Supplies Storage,23-01-2024,30-03-2025,,
449,Defibrillator 449,Medical equipment for patient care,Surgical,1,1,20041,Medical Equipment Storage,07-05-2022,03-05-2025,,
450,Pulse Oximeter 450,Medical equipment for patient care,Surgical,1,1,20045,Laboratory Storage,04-01-2024,22-03-2025,,
451,Stethoscope 451,Medical equipment for patient care,Surgical,1,1,20049,Emergency Equipment Storage,04-07-2021,14-04-2025,,
452,Defibrillator 452,Medical equipment for patient care,Life Support,1,1,20050,Laboratory Storage,01-07-2024,15-04-2025,,
453,Blood Pressure Monitor 453,Medical equipment for patient care,Diagnostic,1,1,20037,Pharmaceutical Storage,24-11-2023,31-05-2025,,
454,Infusion Pump 454,Medical equipment for patient care,Life Support,1,1,20002,Pharmaceutical Storage,03-03-2024,16-03-2025,,
455,Infusion Pump 455,Medical equipment for patient care,Diagnostic,1,1,20037,Pharmaceutical Storage,03-12-2021,29-05-2025,,
456,Pulse Oximeter 456,Medical equipment for patient care,Monitoring,1,1,20038,Surgical Supplies Storage,22-02-2025,31-03-2025,,
457,Defibrillator 457,Medical equipment for patient care,Life Support,1,1,20014,Emergency Equipment Storage,28-06-2023,19-05-2025,,
458,Blood Pressure Monitor 458,Medical equipment for patient care,Life Support,1,1,20038,Surgical Supplies Storage,26-04-2024,26-04-2025,,
459,Thermometer 459,Medical equipment for patient care,Diagnostic,1,1,20004,Emergency Equipment Storage,04-04-2022,11-04-2025,,
460,Ventilator 460,Medical equipment for patient care,Diagnostic,1,1,20013,Surgical Supplies Storage,08-12-2022,26-05-2025,,
461,Stethoscope 461,Medical equipment for patient care,Life Support,1,1,20048,Surgical Supplies Storage,15-07-2021,14-05-2025,,
462,ECG Machine 462,Medical equipment for patient care,Monitoring,1,1,20030,Laboratory Storage,16-04-2025,20-03-2025,,
463,Pulse Oximeter 463,Medical equipment for patient care,Life Support,1,1,20024,Emergency Equipment Storage,20-07-2021,22-03-2025,,
464,Defibrillator 464,Medical equipment for patient care,Monitoring,1,1,20005,Laboratory Storage,23-06-2022,18-05-2025,,
465,Pulse Oximeter 465,Medical equipment for patient care,Surgical,1,1,20044,Emergency Equipment Storage,14-09-2024,15-05-2025,,
466,Blood Pressure Monitor 466,Medical equipment for patient care,Life Support,1,1,20028,Surgical Supplies Storage,03-09-2024,29-05-2025,,
467,Ventilator 467,Medical equipment for patient care,Life Support,1,1,20047,Pharmaceutical Storage,21-02-2022,12-05-2025,,
468,Infusion Pump 468,Medical equipment for patient care,Monitoring,1,1,20046,Medical Equipment Storage,14-07-2024,19-04-2025,,
469,Stethoscope 469,Medical equipment for patient care,Monitoring,1,1,20008,Surgical Supplies Storage,23-10-2024,01-06-2025,,
470,Defibrillator 470,Medical equipment for patient care,Diagnostic,1,1,20030,Laboratory Storage,02-05-2022,28-05-2025,,
471,Stethoscope 471,Medical equipment for patient care,Surgical,1,1,20027,Pharmaceutical Storage,23-02-2023,24-05-2025,,
472,Blood Pressure Monitor 472,Medical equipment for patient care,Surgical,1,1,20016,Medical Equipment Storage,02-04-2021,14-03-2025,,
473,Thermometer 473,Medical equipment for patient care,Surgical,1,1,20014,Emergency Equipment Storage,28-06-2023,08-05-2025,,
474,Ventilator 474,Medical equipment for patient care,Life Support,1,1,20050,Laboratory Storage,09-02-2023,02-05-2025,,
475,Infusion Pump 475,Medical equipment for patient care,Surgical,1,1,20024,Emergency Equipment Storage,29-06-2024,27-03-2025,,
476,Ventilator 476,Medical equipment for patient care,Surgical,1,1,20039,Emergency Equipment Storage,20-05-2024,01-04-2025,,
477,Infusion Pump 477,Medical equipment for patient care,Diagnostic,1,1,20017,Pharmaceutical Storage,11-01-2025,09-03-2025,,
478,Pulse Oximeter 478,Medical equipment for patient care,Diagnostic,1,1,20036,Medical Equipment Storage,16-03-2021,19-04-2025,,
479,Blood Pressure Monitor 479,Medical equipment for patient care,Surgical,1,1,20016,Medical Equipment Storage,14-03-2023,27-05-2025,,
480,Thermometer 480,Medical equipment for patient care,Diagnostic,1,1,20038,Surgical Supplies Storage,22-08-2023,16-03-2025,,
481,Ventilator 481,Medical equipment for patient care,Surgical,1,1,20028,Surgical Supplies Storage,14-01-2021,08-03-2025,,
482,Blood Pressure Monitor 482,Medical equipment for patient care,Life Support,1,1,20008,Surgical Supplies Storage,13-05-2022,10-04-2025,,
483,Pulse Oximeter 483,Medical equipment for patient care,Life Support,1,1,20007,Pharmaceutical Storage,30-11-2024,19-05-2025,,
484,Ventilator 484,Medical equipment for patient care,Surgical,1,1,20020,Laboratory Storage,12-04-2025,14-04-2025,,
485,Defibrillator 485,Medical equipment for patient care,Life Support,1,1,20039,Emergency Equipment Storage,15-09-2020,16-05-2025,,
486,ECG Machine 486,Medical equipment for patient care,Life Support,1,1,20017,Pharmaceutical Storage,07-06-2024,21-05-2025,,
487,Stethoscope 487,Medical equipment for patient care,Life Support,1,1,20046,Medical Equipment Storage,10-07-2021,17-03-2025,,
488,Blood Pressure Monitor 488,Medical equipment for patient care,Surgical,1,1,20047,Pharmaceutical Storage,26-01-2025,14-05-2025,,
489,Stethoscope 489,Medical equipment for patient care,Surgical,1,1,20031,Medical Equipment Storage,14-08-2024,25-03-2025,,
490,Thermometer 490,Medical equipment for patient care,Life Support,1,1,20042,Pharmaceutical Storage,21-10-2020,10-03-2025,,
491,Thermometer 491,Medical equipment for patient care,Monitoring,1,1,20048,Surgical Supplies Storage,31-10-2020,19-04-2025,,
492,Blood Pressure Monitor 492,Medical equipment for patient care,Surgical,1,1,20016,Medical Equipment Storage,21-01-2022,19-05-2025,,
493,Pulse Oximeter 493,Medical equipment for patient care,Surgical,1,1,20032,Pharmaceutical Storage,03-08-2024,02-04-2025,,
494,Blood Pressure Monitor 494,Medical equipment for patient care,Life Support,1,1,20019,Emergency Equipment Storage,03-03-2021,09-04-2025,,
495,ECG Machine 495,Medical equipment for patient care,Life Support,1,1,20003,Surgical Supplies Storage,14-08-2020,04-04-2025,,
496,Defibrillator 496,Medical equipment for patient care,Monitoring,1,1,20038,Surgical Supplies Storage,01-05-2024,29-05-2025,,
497,ECG Machine 497,Medical equipment for patient care,Life Support,1,1,20026,Medical Equipment Storage,20-10-2022,16-05-2025,,
498,Pulse Oximeter 498,Medical equipment for patient care,Diagnostic,1,1,20041,Medical Equipment Storage,18-08-2020,22-03-2025,,
499,Stethoscope 499,Medical equipment for patient care,Monitoring,1,1,20023,Surgical Supplies Storage,13-10-2020,13-04-2025,,
500,Infusion Pump 500,Medical equipment for patient care,Monitoring,1,1,20031,Medical Equipment Storage,25-02-2021,20-03-2025,,
